name,bit_width
model.model.layers.8.mlp.experts.down_proj.expert_133,3
model.model.layers.8.mlp.experts.down_proj.expert_134,3
model.model.layers.8.mlp.experts.down_proj.expert_135,4
model.model.layers.8.mlp.experts.down_proj.expert_136,4
model.model.layers.8.mlp.experts.down_proj.expert_137,3
model.model.layers.8.mlp.experts.down_proj.expert_138,3
model.model.layers.8.mlp.experts.down_proj.expert_139,3
model.model.layers.8.mlp.experts.down_proj.expert_14,2
model.model.layers.8.mlp.experts.down_proj.expert_140,3
model.model.layers.8.mlp.experts.down_proj.expert_141,4
model.model.layers.8.mlp.experts.down_proj.expert_142,4
model.model.layers.8.mlp.experts.down_proj.expert_143,4
model.model.layers.8.mlp.experts.down_proj.expert_144,4
model.model.layers.8.mlp.experts.down_proj.expert_145,3
model.model.layers.8.mlp.experts.down_proj.expert_146,4
model.model.layers.8.mlp.experts.down_proj.expert_147,4
model.model.layers.8.mlp.experts.down_proj.expert_148,3
model.model.layers.8.mlp.experts.down_proj.expert_149,3
model.model.layers.8.mlp.experts.down_proj.expert_15,4
model.model.layers.8.mlp.experts.down_proj.expert_150,4
model.model.layers.8.mlp.experts.down_proj.expert_151,4
model.model.layers.8.mlp.experts.down_proj.expert_152,2
model.model.layers.8.mlp.experts.down_proj.expert_153,4
model.model.layers.8.mlp.experts.down_proj.expert_154,4
model.model.layers.8.mlp.experts.down_proj.expert_155,3
model.model.layers.8.mlp.experts.down_proj.expert_156,4
model.model.layers.8.mlp.experts.down_proj.expert_157,4
model.model.layers.8.mlp.experts.down_proj.expert_158,4
model.model.layers.8.mlp.experts.down_proj.expert_159,4
model.model.layers.8.mlp.experts.down_proj.expert_16,3
model.model.layers.8.mlp.experts.down_proj.expert_160,4
model.model.layers.8.mlp.experts.down_proj.expert_161,4
model.model.layers.8.mlp.experts.down_proj.expert_162,4
model.model.layers.8.mlp.experts.down_proj.expert_163,4
model.model.layers.8.mlp.experts.down_proj.expert_164,4
model.model.layers.8.mlp.experts.down_proj.expert_165,4
model.model.layers.8.mlp.experts.down_proj.expert_166,4
model.model.layers.8.mlp.experts.down_proj.expert_167,4
model.model.layers.8.mlp.experts.down_proj.expert_168,4
model.model.layers.8.mlp.experts.down_proj.expert_169,3
model.model.layers.8.mlp.experts.down_proj.expert_17,4
model.model.layers.8.mlp.experts.down_proj.expert_170,3
model.model.layers.8.mlp.experts.down_proj.expert_171,3
model.model.layers.8.mlp.experts.down_proj.expert_172,3
model.model.layers.8.mlp.experts.down_proj.expert_173,3
model.model.layers.8.mlp.experts.down_proj.expert_174,4
model.model.layers.8.mlp.experts.down_proj.expert_175,4
model.model.layers.8.mlp.experts.down_proj.expert_176,3
model.model.layers.8.mlp.experts.down_proj.expert_177,3
model.model.layers.8.mlp.experts.down_proj.expert_178,4
model.model.layers.8.mlp.experts.down_proj.expert_179,3
model.model.layers.8.mlp.experts.down_proj.expert_18,3
model.model.layers.8.mlp.experts.down_proj.expert_180,2
model.model.layers.8.mlp.experts.down_proj.expert_181,3
model.model.layers.8.mlp.experts.down_proj.expert_182,2
model.model.layers.8.mlp.experts.down_proj.expert_183,3
model.model.layers.8.mlp.experts.down_proj.expert_184,4
model.model.layers.8.mlp.experts.down_proj.expert_185,4
model.model.layers.8.mlp.experts.down_proj.expert_186,3
model.model.layers.8.mlp.experts.down_proj.expert_187,4
model.model.layers.8.mlp.experts.down_proj.expert_188,4
model.model.layers.8.mlp.experts.down_proj.expert_189,4
model.model.layers.8.mlp.experts.down_proj.expert_19,3
model.model.layers.8.mlp.experts.down_proj.expert_190,3
model.model.layers.8.mlp.experts.down_proj.expert_191,3
model.model.layers.8.mlp.experts.down_proj.expert_192,4
model.model.layers.8.mlp.experts.down_proj.expert_193,3
model.model.layers.8.mlp.experts.down_proj.expert_194,3
model.model.layers.8.mlp.experts.down_proj.expert_195,3
model.model.layers.8.mlp.experts.down_proj.expert_196,3
model.model.layers.8.mlp.experts.down_proj.expert_197,4
model.model.layers.8.mlp.experts.down_proj.expert_198,3
model.model.layers.8.mlp.experts.down_proj.expert_199,3
model.model.layers.8.mlp.experts.down_proj.expert_2,4
model.model.layers.8.mlp.experts.down_proj.expert_20,4
model.model.layers.8.mlp.experts.down_proj.expert_200,3
model.model.layers.8.mlp.experts.down_proj.expert_201,3
model.model.layers.8.mlp.experts.down_proj.expert_202,3
model.model.layers.8.mlp.experts.down_proj.expert_203,2
model.model.layers.8.mlp.experts.down_proj.expert_204,4
model.model.layers.8.mlp.experts.down_proj.expert_205,4
model.model.layers.8.mlp.experts.down_proj.expert_206,4
model.model.layers.8.mlp.experts.down_proj.expert_207,4
model.model.layers.8.mlp.experts.down_proj.expert_208,3
model.model.layers.8.mlp.experts.down_proj.expert_209,3
model.model.layers.8.mlp.experts.down_proj.expert_21,3
model.model.layers.8.mlp.experts.down_proj.expert_210,4
model.model.layers.8.mlp.experts.down_proj.expert_211,4
model.model.layers.8.mlp.experts.down_proj.expert_212,3
model.model.layers.8.mlp.experts.down_proj.expert_213,4
model.model.layers.8.mlp.experts.down_proj.expert_214,2
model.model.layers.8.mlp.experts.down_proj.expert_215,4
model.model.layers.8.mlp.experts.down_proj.expert_216,4
model.model.layers.8.mlp.experts.down_proj.expert_217,2
model.model.layers.8.mlp.experts.down_proj.expert_218,4
model.model.layers.8.mlp.experts.down_proj.expert_219,2
model.model.layers.8.mlp.experts.down_proj.expert_22,3
model.model.layers.8.mlp.experts.down_proj.expert_220,4
model.model.layers.8.mlp.experts.down_proj.expert_221,4
model.model.layers.8.mlp.experts.down_proj.expert_222,4
model.model.layers.8.mlp.experts.down_proj.expert_223,3
model.model.layers.8.mlp.experts.down_proj.expert_224,4
model.model.layers.8.mlp.experts.down_proj.expert_225,4
model.model.layers.8.mlp.experts.down_proj.expert_226,3
model.model.layers.8.mlp.experts.down_proj.expert_227,2
model.model.layers.8.mlp.experts.down_proj.expert_228,3
model.model.layers.8.mlp.experts.down_proj.expert_229,4
model.model.layers.8.mlp.experts.down_proj.expert_23,3
model.model.layers.8.mlp.experts.down_proj.expert_230,3
model.model.layers.8.mlp.experts.down_proj.expert_231,4
model.model.layers.8.mlp.experts.down_proj.expert_232,3
model.model.layers.8.mlp.experts.down_proj.expert_233,4
model.model.layers.8.mlp.experts.down_proj.expert_234,3
model.model.layers.8.mlp.experts.down_proj.expert_235,4
model.model.layers.8.mlp.experts.down_proj.expert_236,3
model.model.layers.8.mlp.experts.down_proj.expert_237,4
model.model.layers.8.mlp.experts.down_proj.expert_238,4
model.model.layers.8.mlp.experts.down_proj.expert_239,4
model.model.layers.8.mlp.experts.down_proj.expert_24,3
model.model.layers.8.mlp.experts.down_proj.expert_240,4
model.model.layers.8.mlp.experts.down_proj.expert_241,4
model.model.layers.8.mlp.experts.down_proj.expert_242,4
model.model.layers.8.mlp.experts.down_proj.expert_243,4
model.model.layers.8.mlp.experts.down_proj.expert_244,3
model.model.layers.8.mlp.experts.down_proj.expert_245,4
model.model.layers.8.mlp.experts.down_proj.expert_246,4
model.model.layers.8.mlp.experts.down_proj.expert_247,4
model.model.layers.8.mlp.experts.down_proj.expert_248,4
model.model.layers.8.mlp.experts.down_proj.expert_249,3
model.model.layers.8.mlp.experts.down_proj.expert_25,4
model.model.layers.8.mlp.experts.down_proj.expert_250,4
model.model.layers.8.mlp.experts.down_proj.expert_251,4
model.model.layers.8.mlp.experts.down_proj.expert_252,2
model.model.layers.8.mlp.experts.down_proj.expert_253,4
model.model.layers.8.mlp.experts.down_proj.expert_254,4
model.model.layers.8.mlp.experts.down_proj.expert_255,4
model.model.layers.8.mlp.experts.down_proj.expert_256,4
model.model.layers.8.mlp.experts.down_proj.expert_257,3
model.model.layers.8.mlp.experts.down_proj.expert_258,2
model.model.layers.8.mlp.experts.down_proj.expert_259,3
model.model.layers.8.mlp.experts.down_proj.expert_26,4
model.model.layers.8.mlp.experts.down_proj.expert_260,3
model.model.layers.8.mlp.experts.down_proj.expert_261,3
model.model.layers.8.mlp.experts.down_proj.expert_262,3
model.model.layers.8.mlp.experts.down_proj.expert_263,3
model.model.layers.8.mlp.experts.down_proj.expert_264,4
model.model.layers.8.mlp.experts.down_proj.expert_265,3
model.model.layers.8.mlp.experts.down_proj.expert_266,3
model.model.layers.8.mlp.experts.down_proj.expert_267,4
model.model.layers.8.mlp.experts.down_proj.expert_268,4
model.model.layers.8.mlp.experts.down_proj.expert_269,3
model.model.layers.8.mlp.experts.down_proj.expert_27,4
model.model.layers.8.mlp.experts.down_proj.expert_270,3
model.model.layers.8.mlp.experts.down_proj.expert_271,2
model.model.layers.8.mlp.experts.down_proj.expert_272,3
model.model.layers.8.mlp.experts.down_proj.expert_273,4
model.model.layers.8.mlp.experts.down_proj.expert_274,3
model.model.layers.8.mlp.experts.down_proj.expert_275,4
model.model.layers.8.mlp.experts.down_proj.expert_276,3
model.model.layers.8.mlp.experts.down_proj.expert_277,4
model.model.layers.8.mlp.experts.down_proj.expert_278,3
model.model.layers.8.mlp.experts.down_proj.expert_279,4
model.model.layers.8.mlp.experts.down_proj.expert_28,4
model.model.layers.8.mlp.experts.down_proj.expert_280,3
model.model.layers.8.mlp.experts.down_proj.expert_281,3
model.model.layers.8.mlp.experts.down_proj.expert_282,3
model.model.layers.8.mlp.experts.down_proj.expert_283,4
model.model.layers.8.mlp.experts.down_proj.expert_284,3
model.model.layers.8.mlp.experts.down_proj.expert_285,3
model.model.layers.8.mlp.experts.down_proj.expert_286,3
model.model.layers.8.mlp.experts.down_proj.expert_287,2
model.model.layers.8.mlp.experts.down_proj.expert_288,3
model.model.layers.8.mlp.experts.down_proj.expert_289,3
model.model.layers.8.mlp.experts.down_proj.expert_29,3
model.model.layers.8.mlp.experts.down_proj.expert_290,4
model.model.layers.8.mlp.experts.down_proj.expert_291,4
model.model.layers.8.mlp.experts.down_proj.expert_292,3
model.model.layers.8.mlp.experts.down_proj.expert_293,4
model.model.layers.8.mlp.experts.down_proj.expert_294,3
model.model.layers.8.mlp.experts.down_proj.expert_295,4
model.model.layers.8.mlp.experts.down_proj.expert_296,3
model.model.layers.8.mlp.experts.down_proj.expert_297,4
model.model.layers.8.mlp.experts.down_proj.expert_298,2
model.model.layers.8.mlp.experts.down_proj.expert_299,4
model.model.layers.8.mlp.experts.down_proj.expert_3,3
model.model.layers.8.mlp.experts.down_proj.expert_30,4
model.model.layers.8.mlp.experts.down_proj.expert_300,3
model.model.layers.8.mlp.experts.down_proj.expert_301,2
model.model.layers.8.mlp.experts.down_proj.expert_302,3
model.model.layers.8.mlp.experts.down_proj.expert_303,4
model.model.layers.8.mlp.experts.down_proj.expert_304,4
model.model.layers.8.mlp.experts.down_proj.expert_305,4
model.model.layers.8.mlp.experts.down_proj.expert_306,4
model.model.layers.8.mlp.experts.down_proj.expert_307,3
model.model.layers.8.mlp.experts.down_proj.expert_308,4
model.model.layers.8.mlp.experts.down_proj.expert_309,4
model.model.layers.8.mlp.experts.down_proj.expert_31,3
model.model.layers.8.mlp.experts.down_proj.expert_310,3
model.model.layers.8.mlp.experts.down_proj.expert_311,3
model.model.layers.8.mlp.experts.down_proj.expert_312,4
model.model.layers.8.mlp.experts.down_proj.expert_313,4
model.model.layers.8.mlp.experts.down_proj.expert_314,4
model.model.layers.8.mlp.experts.down_proj.expert_315,3
model.model.layers.8.mlp.experts.down_proj.expert_316,3
model.model.layers.8.mlp.experts.down_proj.expert_317,3
model.model.layers.8.mlp.experts.down_proj.expert_318,3
model.model.layers.8.mlp.experts.down_proj.expert_319,3
model.model.layers.8.mlp.experts.down_proj.expert_32,4
model.model.layers.8.mlp.experts.down_proj.expert_320,2
model.model.layers.8.mlp.experts.down_proj.expert_321,3
model.model.layers.8.mlp.experts.down_proj.expert_322,4
model.model.layers.8.mlp.experts.down_proj.expert_323,3
model.model.layers.8.mlp.experts.down_proj.expert_324,4
model.model.layers.8.mlp.experts.down_proj.expert_325,4
model.model.layers.8.mlp.experts.down_proj.expert_326,3
model.model.layers.8.mlp.experts.down_proj.expert_327,4
model.model.layers.8.mlp.experts.down_proj.expert_328,4
model.model.layers.8.mlp.experts.down_proj.expert_329,4
model.model.layers.8.mlp.experts.down_proj.expert_33,3
model.model.layers.8.mlp.experts.down_proj.expert_330,4
model.model.layers.8.mlp.experts.down_proj.expert_331,3
model.model.layers.8.mlp.experts.down_proj.expert_332,3
model.model.layers.8.mlp.experts.down_proj.expert_333,3
model.model.layers.8.mlp.experts.down_proj.expert_334,4
model.model.layers.8.mlp.experts.down_proj.expert_335,4
model.model.layers.8.mlp.experts.down_proj.expert_336,4
model.model.layers.8.mlp.experts.down_proj.expert_337,3
model.model.layers.8.mlp.experts.down_proj.expert_338,4
model.model.layers.8.mlp.experts.down_proj.expert_339,4
model.model.layers.8.mlp.experts.down_proj.expert_34,3
model.model.layers.8.mlp.experts.down_proj.expert_340,4
model.model.layers.8.mlp.experts.down_proj.expert_341,4
model.model.layers.8.mlp.experts.down_proj.expert_342,1
model.model.layers.8.mlp.experts.down_proj.expert_343,4
model.model.layers.8.mlp.experts.down_proj.expert_344,4
model.model.layers.8.mlp.experts.down_proj.expert_345,3
model.model.layers.8.mlp.experts.down_proj.expert_346,3
model.model.layers.8.mlp.experts.down_proj.expert_347,3
model.model.layers.8.mlp.experts.down_proj.expert_348,3
model.model.layers.8.mlp.experts.down_proj.expert_349,3
model.model.layers.8.mlp.experts.down_proj.expert_35,4
model.model.layers.8.mlp.experts.down_proj.expert_350,4
model.model.layers.8.mlp.experts.down_proj.expert_351,3
model.model.layers.8.mlp.experts.down_proj.expert_352,4
model.model.layers.8.mlp.experts.down_proj.expert_353,4
model.model.layers.8.mlp.experts.down_proj.expert_354,3
model.model.layers.8.mlp.experts.down_proj.expert_355,3
model.model.layers.8.mlp.experts.down_proj.expert_356,4
model.model.layers.8.mlp.experts.down_proj.expert_357,4
model.model.layers.8.mlp.experts.down_proj.expert_358,4
model.model.layers.8.mlp.experts.down_proj.expert_359,3
model.model.layers.8.mlp.experts.down_proj.expert_36,4
model.model.layers.8.mlp.experts.down_proj.expert_360,4
model.model.layers.8.mlp.experts.down_proj.expert_361,3
model.model.layers.8.mlp.experts.down_proj.expert_362,3
model.model.layers.8.mlp.experts.down_proj.expert_363,3
model.model.layers.8.mlp.experts.down_proj.expert_364,4
model.model.layers.8.mlp.experts.down_proj.expert_365,3
model.model.layers.8.mlp.experts.down_proj.expert_366,4
model.model.layers.8.mlp.experts.down_proj.expert_367,3
model.model.layers.8.mlp.experts.down_proj.expert_368,3
model.model.layers.8.mlp.experts.down_proj.expert_369,3
model.model.layers.8.mlp.experts.down_proj.expert_37,3
model.model.layers.8.mlp.experts.down_proj.expert_370,4
model.model.layers.8.mlp.experts.down_proj.expert_371,3
model.model.layers.8.mlp.experts.down_proj.expert_372,3
model.model.layers.8.mlp.experts.down_proj.expert_373,4
model.model.layers.8.mlp.experts.down_proj.expert_374,3
model.model.layers.8.mlp.experts.down_proj.expert_375,3
model.model.layers.8.mlp.experts.down_proj.expert_376,3
model.model.layers.8.mlp.experts.down_proj.expert_377,3
model.model.layers.8.mlp.experts.down_proj.expert_378,4
model.model.layers.8.mlp.experts.down_proj.expert_379,3
model.model.layers.8.mlp.experts.down_proj.expert_38,4
model.model.layers.8.mlp.experts.down_proj.expert_380,3
model.model.layers.8.mlp.experts.down_proj.expert_381,2
model.model.layers.8.mlp.experts.down_proj.expert_382,4
model.model.layers.8.mlp.experts.down_proj.expert_383,3
model.model.layers.8.mlp.experts.down_proj.expert_384,4
model.model.layers.8.mlp.experts.down_proj.expert_385,3
model.model.layers.8.mlp.experts.down_proj.expert_386,4
model.model.layers.8.mlp.experts.down_proj.expert_387,3
model.model.layers.8.mlp.experts.down_proj.expert_388,3
model.model.layers.8.mlp.experts.down_proj.expert_389,3
model.model.layers.8.mlp.experts.down_proj.expert_39,4
model.model.layers.8.mlp.experts.down_proj.expert_390,4
model.model.layers.8.mlp.experts.down_proj.expert_391,3
model.model.layers.8.mlp.experts.down_proj.expert_392,4
model.model.layers.8.mlp.experts.down_proj.expert_393,3
model.model.layers.8.mlp.experts.down_proj.expert_394,3
model.model.layers.8.mlp.experts.down_proj.expert_395,4
model.model.layers.8.mlp.experts.down_proj.expert_396,4
model.model.layers.8.mlp.experts.down_proj.expert_397,3
model.model.layers.8.mlp.experts.down_proj.expert_398,3
model.model.layers.8.mlp.experts.down_proj.expert_399,3
model.model.layers.8.mlp.experts.down_proj.expert_4,3
model.model.layers.8.mlp.experts.down_proj.expert_40,4
model.model.layers.8.mlp.experts.down_proj.expert_400,4
model.model.layers.8.mlp.experts.down_proj.expert_401,4
model.model.layers.8.mlp.experts.down_proj.expert_402,3
model.model.layers.8.mlp.experts.down_proj.expert_403,4
model.model.layers.8.mlp.experts.down_proj.expert_404,4
model.model.layers.8.mlp.experts.down_proj.expert_405,3
model.model.layers.8.mlp.experts.down_proj.expert_406,4
model.model.layers.8.mlp.experts.down_proj.expert_407,3
model.model.layers.8.mlp.experts.down_proj.expert_408,4
model.model.layers.8.mlp.experts.down_proj.expert_409,4
model.model.layers.8.mlp.experts.down_proj.expert_41,3
model.model.layers.8.mlp.experts.down_proj.expert_410,3
model.model.layers.8.mlp.experts.down_proj.expert_411,4
model.model.layers.8.mlp.experts.down_proj.expert_412,4
model.model.layers.8.mlp.experts.down_proj.expert_413,2
model.model.layers.8.mlp.experts.down_proj.expert_414,3
model.model.layers.8.mlp.experts.down_proj.expert_415,3
model.model.layers.8.mlp.experts.down_proj.expert_416,4
model.model.layers.8.mlp.experts.down_proj.expert_417,4
